STE_NAME16	Age	ModeTravelToWork	NumberModes	workers
Tasmania	25-34	Truck	1	221
Tasmania	25-34	Walked only	1	2280
Tasmania	25-34	Worked at home		1006
Tasmania	35-44	Bicycle	1	449
Tasmania	35-44	Bus	1	891
Tasmania	35-44	Bus and car as driver	2	89
Tasmania	35-44	Bus and car as passenger	2	45
Tasmania	35-44	Bus and other	2	10
Tasmania	35-44	Bus and two other methods excludes train	3	21
Tasmania	35-44	Car as driver	1	31086
Tasmania	35-44	Car as passenger	1	1713
Tasmania	35-44	Did not go to work		4364
Tasmania	35-44	Ferry	1	5
Tasmania	35-44	Method of travel not stated		309
Tasmania	35-44	Motorbike scooter	1	212
Tasmania	35-44	(Other)	1	238
Tasmania	35-44	Other three methods	3	17
Tasmania	35-44	Other two methods	2	301
Tasmania	35-44	Taxi	1	106
Tasmania	35-44	Train	1	9
Tasmania	35-44	Train and bus	2	3
Tasmania	35-44	Train and car as driver	2	10
Tasmania	35-44	Truck	1	328
Tasmania	35-44	Walked only	1	1728
Tasmania	35-44	Worked at home		1879
Tasmania	45-54	Bicycle	1	442
Tasmania	45-54	Bus	1	900
Tasmania	45-54	Bus and car as driver	2	132
Tasmania	45-54	Bus and car as passenger	2	46
Tasmania	45-54	Bus and other	2	15
Tasmania	45-54	Bus and two other methods excludes train	3	12
Tasmania	45-54	Car as driver	1	36322
Tasmania	45-54	Car as passenger	1	1979
Tasmania	45-54	Did not go to work		4530
Tasmania	45-54	Ferry	1	14
Tasmania	45-54	Method of travel not stated		416
Tasmania	45-54	Motorbike scooter	1	261
Tasmania	45-54	(Other)	1	307
Tasmania	45-54	Other three methods	3	20
Tasmania	45-54	Other two methods	2	299
Tasmania	45-54	Taxi	1	103
Tasmania	45-54	Train	1	15
Tasmania	45-54	Train and car as driver	2	13
Tasmania	45-54	Train and two other methods	3	6
Tasmania	45-54	Tram includes light rail	1	12
Tasmania	45-54	Truck	1	454
Tasmania	45-54	Walked only	1	2086
Tasmania	45-54	Worked at home		2383
Tasmania	55-64	Bicycle	1	190
Tasmania	55-64	Bus	1	710
Tasmania	55-64	Bus and car as driver	2	75
Tasmania	55-64	Bus and car as passenger	2	21
Tasmania	55-64	Bus and other	2	12
Tasmania	55-64	Bus and two other methods excludes train	3	15
Tasmania	55-64	Car as driver	1	26255
Tasmania	55-64	Car as passenger	1	1428
Tasmania	55-64	Did not go to work		4515
Tasmania	55-64	Method of travel not stated		427
Tasmania	55-64	Motorbike scooter	1	151
Tasmania	55-64	(Other)	1	343
Tasmania	55-64	Other three methods	3	18
Tasmania	55-64	Other two methods	2	229
Tasmania	55-64	Taxi	1	86
Tasmania	55-64	Train	1	7
Tasmania	55-64	Train and car as driver	2	3
Tasmania	55-64	Train and two other methods	3	3
Tasmania	55-64	Tram includes light rail	1	4
Tasmania	55-64	Truck	1	432
Tasmania	55-64	Walked only	1	1835
Tasmania	55-64	Worked at home		2609
Tasmania	65-74	Bicycle	1	19
Tasmania	65-74	Bus	1	107
Tasmania	65-74	Bus and car as driver	2	11
Tasmania	65-74	Bus and car as passenger	2	7
Tasmania	65-74	Bus and other	2	3
Tasmania	65-74	Car as driver	1	4654
Tasmania	65-74	Car as passenger	1	250
Tasmania	65-74	Did not go to work		1295
Tasmania	65-74	Ferry	1	3
Tasmania	65-74	Method of travel not stated		200
Tasmania	65-74	Motorbike scooter	1	20
Tasmania	65-74	(Other)	1	107
Tasmania	65-74	Other three methods	3	3
Tasmania	65-74	Other two methods	2	35
Tasmania	65-74	Taxi	1	33
Tasmania	65-74	Train and car as driver	2	3
Tasmania	65-74	Train and other	2	3
Tasmania	65-74	Tram includes light rail	1	3
Tasmania	65-74	Truck	1	140
Tasmania	65-74	Walked only	1	437
Tasmania	65-74	Worked at home		1506
Tasmania	75+	Bicycle	1	4
Tasmania	75+	Bus	1	12
Tasmania	75+	Car as driver	1	459
Tasmania	75+	Car as passenger	1	27
Tasmania	75+	Did not go to work		165
Tasmania	75+	Method of travel not stated		123
Tasmania	75+	Motorbike scooter	1	6
Tasmania	75+	(Other)	1	24
Tasmania	75+	Other two methods	2	5
Tasmania	75+	Taxi	1	6
Tasmania	75+	Truck	1	31
Tasmania	75+	Walked only	1	75
Tasmania	75+	Worked at home		395
Northern Territory	15-24	Bicycle	1	324
Northern Territory	15-24	Bus	1	682
Northern Territory	15-24	Bus and car as driver	2	55
Northern Territory	15-24	Bus and car as passenger	2	53
Northern Territory	15-24	Bus and other	2	20
Northern Territory	15-24	Bus and two other methods excludes train	3	21
Northern Territory	15-24	Car as driver	1	7163
Northern Territory	15-24	Car as passenger	1	1916
Northern Territory	15-24	Did not go to work		1368
Northern Territory	15-24	Ferry	1	6
Northern Territory	15-24	Method of travel not stated		308
Northern Territory	15-24	Motorbike scooter	1	188
Northern Territory	15-24	(Other)	1	203
Northern Territory	15-24	Other three methods	3	8
Northern Territory	15-24	Other two methods	2	140
Northern Territory	15-24	Taxi	1	52
Northern Territory	15-24	Train	1	9
Northern Territory	15-24	Train and two other methods	3	3
Northern Territory	15-24	Truck	1	29
Northern Territory	15-24	Walked only	1	1613
Northern Territory	15-24	Worked at home		139
Northern Territory	25-34	Bicycle	1	852
Northern Territory	25-34	Bus	1	2145
Northern Territory	25-34	Bus and car as driver	2	409
Northern Territory	25-34	Bus and car as passenger	2	70
Northern Territory	25-34	Bus and other	2	96
Northern Territory	25-34	Bus and two other methods excludes train	3	40
Northern Territory	25-34	Car as driver	1	15996
Northern Territory	25-34	Car as passenger	1	2029
Northern Territory	25-34	Did not go to work		2295
Northern Territory	25-34	Ferry	1	3
Northern Territory	25-34	Method of travel not stated		419
Northern Territory	25-34	Motorbike scooter	1	387
Northern Territory	25-34	(Other)	1	492
Northern Territory	25-34	Other three methods	3	19
Northern Territory	25-34	Other two methods	2	286
Northern Territory	25-34	Taxi	1	88
Northern Territory	25-34	Train	1	13
Northern Territory	25-34	Train and car as driver	2	5
Northern Territory	25-34	Train and two other methods	3	8
Northern Territory	25-34	Truck	1	122
Northern Territory	25-34	Walked only	1	2745
Northern Territory	25-34	Worked at home		452
Northern Territory	35-44	Bicycle	1	565
Northern Territory	35-44	Bus	1	1762
Northern Territory	35-44	Bus and car as driver	2	266
Northern Territory	35-44	Bus and car as passenger	2	46
Northern Territory	35-44	Bus and other	2	45
Northern Territory	35-44	Bus and two other methods excludes train	3	44
Northern Territory	35-44	Car as driver	1	14886
Northern Territory	35-44	Car as passenger	1	1389
Northern Territory	35-44	Did not go to work		1787
Northern Territory	35-44	Ferry	1	11
Northern Territory	35-44	Method of travel not stated		297
Northern Territory	35-44	Motorbike scooter	1	274
Northern Territory	35-44	(Other)	1	387
Northern Territory	35-44	Other three methods	3	24
Northern Territory	35-44	Other two methods	2	210
Northern Territory	35-44	Taxi	1	60
Northern Territory	35-44	Train	1	9
Northern Territory	35-44	Train and car as driver	2	9
Northern Territory	35-44	Train and other	2	3
Northern Territory	35-44	Train and two other methods	3	3
Northern Territory	35-44	Tram includes light rail	1	7
Northern Territory	35-44	Truck	1	135
Northern Territory	35-44	Walked only	1	1704
Northern Territory	35-44	Worked at home		663
Northern Territory	45-54	Bicycle	1	533
Northern Territory	45-54	Bus	1	1524
Northern Territory	45-54	Bus and car as driver	2	154
Northern Territory	45-54	Bus and car as passenger	2	28
Northern Territory	45-54	Bus and other	2	35
Northern Territory	45-54	Bus and two other methods excludes train	3	22
Northern Territory	45-54	Car as driver	1	13840
Northern Territory	45-54	Car as passenger	1	1219
Northern Territory	45-54	Did not go to work		1579
Northern Territory	45-54	Ferry	1	16
Northern Territory	45-54	Method of travel not stated		280
Northern Territory	45-54	Motorbike scooter	1	313
Northern Territory	45-54	(Other)	1	392
Northern Territory	45-54	Other three methods	3	16
Northern Territory	45-54	Other two methods	2	208
Northern Territory	45-54	Taxi	1	53
Northern Territory	45-54	Train	1	9
Northern Territory	45-54	Train and two other methods	3	6
Northern Territory	45-54	Truck	1	165
Northern Territory	45-54	Walked only	1	1705
Northern Territory	45-54	Worked at home		668
Northern Territory	55-64	Bicycle	1	316
Northern Territory	55-64	Bus	1	881
Northern Territory	55-64	Bus and car as driver	2	73
Northern Territory	55-64	Bus and car as passenger	2	25
Northern Territory	55-64	Bus and ferry	2	5
Northern Territory	55-64	Bus and other	2	19
Northern Territory	55-64	Bus and two other methods excludes train	3	7
Northern Territory	55-64	Car as driver	1	8990
Northern Territory	55-64	Car as passenger	1	818
Northern Territory	55-64	Did not go to work		1369
Northern Territory	55-64	Ferry	1	14
Northern Territory	55-64	Method of travel not stated		198
Northern Territory	55-64	Motorbike scooter	1	223
Northern Territory	55-64	(Other)	1	250
Northern Territory	55-64	Other three methods	3	14
Northern Territory	55-64	Other two methods	2	138
Northern Territory	55-64	Taxi	1	33
Northern Territory	55-64	Truck	1	116
Northern Territory	55-64	Walked only	1	1250
Northern Territory	55-64	Worked at home		551
Northern Territory	65-74	Bicycle	1	39
Northern Territory	65-74	Bus	1	137
Northern Territory	65-74	Bus and car as driver	2	12
Northern Territory	65-74	Bus and car as passenger	2	3
Northern Territory	65-74	Car as driver	1	1996
Northern Territory	65-74	Car as passenger	1	156
Northern Territory	65-74	Did not go to work		341
Northern Territory	65-74	Method of travel not stated		61
Northern Territory	65-74	Motorbike scooter	1	18
Northern Territory	65-74	(Other)	1	56
Northern Territory	65-74	Other three methods	3	3
Northern Territory	65-74	Other two methods	2	14
Northern Territory	65-74	Taxi	1	5
Northern Territory	65-74	Truck	1	36
Northern Territory	65-74	Walked only	1	287
Northern Territory	65-74	Worked at home		278
Northern Territory	75+	Bus	1	8
Northern Territory	75+	Bus and car as driver	2	3
Northern Territory	75+	Car as driver	1	163
Northern Territory	75+	Car as passenger	1	8
Northern Territory	75+	Did not go to work		36
Northern Territory	75+	Method of travel not stated		22
Northern Territory	75+	(Other)	1	5
Northern Territory	75+	Other two methods	2	3
Northern Territory	75+	Truck	1	3
Northern Territory	75+	Walked only	1	28
Northern Territory	75+	Worked at home		59
Australian Capital Territory	15-24	Bicycle	1	662
Australian Capital Territory	15-24	Bus	1	2345
Australian Capital Territory	15-24	Bus and car as driver	2	99
Australian Capital Territory	15-24	Bus and car as passenger	2	227
Australian Capital Territory	15-24	Bus and other	2	47
Australian Capital Territory	15-24	Bus and two other methods excludes train	3	44
Australian Capital Territory	15-24	Car as driver	1	17815
Australian Capital Territory	15-24	Car as passenger	1	3499
Australian Capital Territory	15-24	Did not go to work		5303
Australian Capital Territory	15-24	Ferry	1	5
Australian Capital Territory	15-24	Method of travel not stated		294
Australian Capital Territory	15-24	Motorbike scooter	1	220
Australian Capital Territory	15-24	(Other)	1	200
Australian Capital Territory	15-24	Other three methods	3	8
Australian Capital Territory	15-24	Other two methods	2	247
Australian Capital Territory	15-24	Taxi	1	44
Australian Capital Territory	15-24	Train	1	12
Australian Capital Territory	15-24	Train and car as driver	2	9
Australian Capital Territory	15-24	Train and car as passenger	2	3
Australian Capital Territory	15-24	Tram includes light rail	1	3
Australian Capital Territory	15-24	Truck	1	41
Australian Capital Territory	15-24	Walked only	1	2540
Australian Capital Territory	15-24	Worked at home		332
Australian Capital Territory	25-34	Bicycle	1	1435
Australian Capital Territory	25-34	Bus	1	3874
Australian Capital Territory	25-34	Bus and car as driver	2	239
Australian Capital Territory	25-34	Bus and car as passenger	2	186
Australian Capital Territory	25-34	Bus and other	2	106
Australian Capital Territory	25-34	Bus and two other methods excludes train	3	46
Australian Capital Territory	25-34	Car as driver	1	35252
Australian Capital Territory	25-34	Car as passenger	1	3645
Australian Capital Territory	25-34	Did not go to work		5541
Australian Capital Territory	25-34	Ferry	1	9
Australian Capital Territory	25-34	Method of travel not stated		303
Australian Capital Territory	25-34	Motorbike scooter	1	520
Australian Capital Territory	25-34	(Other)	1	261
Australian Capital Territory	25-34	Other three methods	3	32
Australian Capital Territory	25-34	Other two methods	2	506
Australian Capital Territory	25-34	Taxi	1	102
Australian Capital Territory	25-34	Train	1	42
Australian Capital Territory	25-34	Train and bus	2	5
Australian Capital Territory	25-34	Train and car as driver	2	19
Australian Capital Territory	25-34	Train and other	2	3
Australian Capital Territory	25-34	Train and two other methods	3	10
Australian Capital Territory	25-34	Tram includes light rail	1	11
Australian Capital Territory	25-34	Truck	1	178
Australian Capital Territory	25-34	Walked only	1	3269
Australian Capital Territory	25-34	Worked at home		957
Australian Capital Territory	35-44	Bicycle	1	1466
Australian Capital Territory	35-44	Bus	1	2571
Australian Capital Territory	35-44	Bus and car as driver	2	262
Australian Capital Territory	35-44	Bus and car as passenger	2	125
Australian Capital Territory	35-44	Bus and other	2	69
Australian Capital Territory	35-44	Bus and two other methods excludes train	3	42
Australian Capital Territory	35-44	Car as driver	1	36941
Australian Capital Territory	35-44	Car as passenger	1	2414
Australian Capital Territory	35-44	Did not go to work		4397
Australian Capital Territory	35-44	Ferry	1	8
Australian Capital Territory	35-44	Method of travel not stated		272
Australian Capital Territory	35-44	Motorbike scooter	1	551
Australian Capital Territory	35-44	(Other)	1	235
Australian Capital Territory	35-44	Other three methods	3	29
Australian Capital Territory	35-44	Other two methods	2	456
Australian Capital Territory	35-44	Taxi	1	88
Australian Capital Territory	35-44	Train	1	33
Australian Capital Territory	35-44	Train and bus	2	5
Australian Capital Territory	35-44	Train and car as driver	2	14
Australian Capital Territory	35-44	Train and other	2	4
Australian Capital Territory	35-44	Train and two other methods	3	16
Australian Capital Territory	35-44	Tram includes light rail	1	7
Australian Capital Territory	35-44	Truck	1	231
Australian Capital Territory	35-44	Walked only	1	1548
Australian Capital Territory	35-44	Worked at home		1584
Australian Capital Territory	45-54	Bicycle	1	1321
Australian Capital Territory	45-54	Bus	1	2198
Australian Capital Territory	45-54	Bus and car as driver	2	220
Australian Capital Territory	45-54	Bus and car as passenger	2	106
Australian Capital Territory	45-54	Bus and ferry	2	3
Australian Capital Territory	45-54	Bus and other	2	52
Australian Capital Territory	45-54	Bus and two other methods excludes train	3	33
Australian Capital Territory	45-54	Car as driver	1	33820
Australian Capital Territory	45-54	Car as passenger	1	2470
Australian Capital Territory	45-54	Did not go to work		3217
Australian Capital Territory	45-54	Ferry	1	8
Australian Capital Territory	45-54	Method of travel not stated		250
Australian Capital Territory	45-54	Motorbike scooter	1	625
Australian Capital Territory	45-54	(Other)	1	243
Australian Capital Territory	45-54	Other three methods	3	17
Australian Capital Territory	45-54	Other two methods	2	368
Australian Capital Territory	45-54	Taxi	1	87
Australian Capital Territory	45-54	Train	1	33
Australian Capital Territory	45-54	Train and bus	2	7
Australian Capital Territory	45-54	Train and car as driver	2	27
Australian Capital Territory	45-54	Train and car as passenger	2	3
Australian Capital Territory	45-54	Train and other	2	3
Australian Capital Territory	45-54	Train and two other methods	3	6
Australian Capital Territory	45-54	Tram includes light rail	1	10
Australian Capital Territory	45-54	Truck	1	266
Australian Capital Territory	45-54	Walked only	1	1222
Australian Capital Territory	45-54	Worked at home		1459
Australian Capital Territory	55-64	Bicycle	1	587
Australian Capital Territory	55-64	Bus	1	1430
Australian Capital Territory	55-64	Bus and car as driver	2	127
Australian Capital Territory	55-64	Bus and car as passenger	2	68
Australian Capital Territory	55-64	Bus and other	2	19
Australian Capital Territory	55-64	Bus and two other methods excludes train	3	14
Australian Capital Territory	55-64	Car as driver	1	18817
Australian Capital Territory	55-64	Car as passenger	1	1432
Australian Capital Territory	55-64	Did not go to work		2701
Australian Capital Territory	55-64	Ferry	1	4
Australian Capital Territory	55-64	Method of travel not stated		166
Australian Capital Territory	55-64	Motorbike scooter	1	270
Australian Capital Territory	55-64	(Other)	1	149
Australian Capital Territory	55-64	Other three methods	3	19
Australian Capital Territory	55-64	Other two methods	2	193
Australian Capital Territory	55-64	Taxi	1	39
Australian Capital Territory	55-64	Train	1	10
Australian Capital Territory	55-64	Train and bus	2	4
Australian Capital Territory	55-64	Train and car as driver	2	14
Australian Capital Territory	55-64	Train and other	2	3
Australian Capital Territory	55-64	Train and two other methods	3	3
Australian Capital Territory	55-64	Tram includes light rail	1	11
Australian Capital Territory	55-64	Truck	1	200
Australian Capital Territory	55-64	Walked only	1	811
Australian Capital Territory	55-64	Worked at home		1292
Australian Capital Territory	65-74	Bicycle	1	52
Australian Capital Territory	65-74	Bus	1	239
Australian Capital Territory	65-74	Bus and car as driver	2	22
Australian Capital Territory	65-74	Bus and car as passenger	2	10
Australian Capital Territory	65-74	Bus and other	2	4
Australian Capital Territory	65-74	Car as driver	1	3670
Australian Capital Territory	65-74	Car as passenger	1	247
Australian Capital Territory	65-74	Did not go to work		877
Australian Capital Territory	65-74	Method of travel not stated		73
Australian Capital Territory	65-74	Motorbike scooter	1	24
Australian Capital Territory	65-74	(Other)	1	62
Australian Capital Territory	65-74	Other two methods	2	40
Australian Capital Territory	65-74	Taxi	1	9
Australian Capital Territory	65-74	Train	1	8
Australian Capital Territory	65-74	Truck	1	110
Australian Capital Territory	65-74	Walked only	1	164
Australian Capital Territory	65-74	Worked at home		761
Australian Capital Territory	75+	Bicycle	1	3
Australian Capital Territory	75+	Bus	1	13
Australian Capital Territory	75+	Bus and car as driver	2	3
Australian Capital Territory	75+	Car as driver	1	291
Australian Capital Territory	75+	Car as passenger	1	15
Australian Capital Territory	75+	Did not go to work		116
Australian Capital Territory	75+	Method of travel not stated		50
Australian Capital Territory	75+	Motorbike scooter	1	3
Australian Capital Territory	75+	(Other)	1	7
Australian Capital Territory	75+	Truck	1	7
Australian Capital Territory	75+	Walked only	1	16
Australian Capital Territory	75+	Worked at home		166
Other Territories	15-24	Bus	1	3
Other Territories	15-24	Car as driver	1	119
Other Territories	15-24	Car as passenger	1	19
Other Territories	15-24	Did not go to work		15
Other Territories	15-24	Ferry	1	6
Other Territories	15-24	Method of travel not stated		7
Other Territories	15-24	Motorbike scooter	1	16
Other Territories	15-24	(Other)	1	14
Other Territories	15-24	Other two methods	2	3
Other Territories	15-24	Walked only	1	33
Other Territories	15-24	Worked at home		3
Other Territories	25-34	Bicycle	1	4
Other Territories	25-34	Bus	1	18
Other Territories	25-34	Bus and ferry	2	8
Other Territories	25-34	Car as driver	1	233
Other Territories	25-34	Car as passenger	1	40
Other Territories	25-34	Did not go to work		65
Other Territories	25-34	Ferry	1	7
Other Territories	25-34	Method of travel not stated		13
Other Territories	25-34	Motorbike scooter	1	6
Other Territories	25-34	(Other)	1	22
Other Territories	25-34	Other two methods	2	5
Other Territories	25-34	Train	1	3
Other Territories	25-34	Truck	1	3
Other Territories	25-34	Walked only	1	59
Other Territories	25-34	Worked at home		10
Other Territories	35-44	Bicycle	1	8
Other Territories	35-44	Bus	1	15
Other Territories	35-44	Bus and ferry	2	8
Other Territories	35-44	Bus and two other methods excludes train	3	3
Other Territories	35-44	Car as driver	1	350
Other Territories	35-44	Car as passenger	1	23
Other Territories	35-44	Did not go to work		53
Other Territories	35-44	Ferry	1	13
Other Territories	35-44	Method of travel not stated		3
Other Territories	35-44	Motorbike scooter	1	8
Other Territories	35-44	(Other)	1	16
Other Territories	35-44	Other three methods	3	3
Other Territories	35-44	Other two methods	2	7
Other Territories	35-44	Taxi	1	3
Other Territories	35-44	Truck	1	12
Other Territories	35-44	Walked only	1	36
Other Territories	35-44	Worked at home		23
Other Territories	45-54	Bicycle	1	5
Other Territories	45-54	Bus	1	19
Other Territories	45-54	Bus and ferry	2	6
Other Territories	45-54	Car as driver	1	380
Other Territories	45-54	Car as passenger	1	26
Other Territories	45-54	Did not go to work		63
Other Territories	45-54	Ferry	1	11
Other Territories	45-54	Method of travel not stated		6
Other Territories	45-54	Motorbike scooter	1	9
Other Territories	45-54	(Other)	1	17
Other Territories	45-54	Other two methods	2	9
Other Territories	45-54	Truck	1	21
Other Territories	45-54	Walked only	1	44
Other Territories	45-54	Worked at home		27
Other Territories	55-64	Bicycle	1	3
Other Territories	55-64	Bus	1	19
Other Territories	55-64	Bus and ferry	2	3
Other Territories	55-64	Car as driver	1	313
Other Territories	55-64	Car as passenger	1	15
Other Territories	55-64	Did not go to work		76
Other Territories	55-64	Ferry	1	6
Other Territories	55-64	Method of travel not stated		11
Other Territories	55-64	Motorbike scooter	1	5
Other Territories	55-64	(Other)	1	15
Other Territories	55-64	Other two methods	2	10
Other Territories	55-64	Truck	1	22
Other Territories	55-64	Walked only	1	37
Other Territories	55-64	Worked at home		29
Other Territories	65-74	Bus	1	3
Other Territories	65-74	Car as driver	1	142
Other Territories	65-74	Car as passenger	1	3
Other Territories	65-74	Did not go to work		24
Other Territories	65-74	Ferry	1	4
Other Territories	65-74	Method of travel not stated		4
Other Territories	65-74	Motorbike scooter	1	5
Other Territories	65-74	Other two methods	2	3
Other Territories	65-74	Truck	1	11
Other Territories	65-74	Walked only	1	9
Other Territories	65-74	Worked at home		12
Other Territories	75+	Car as driver	1	18
Other Territories	75+	Did not go to work		3
Other Territories	75+	Truck	1	3
Other Territories	75+	Walked only	1	3
Other Territories	75+	Worked at home		9
