STE_NAME16	EmploymentStatus	IncomeTotPersonal.max	Sex	workers
New South Wales	Contributing family workers	0	F	4880
New South Wales	Contributing family workers	0	M	4130
New South Wales	Contributing family workers	7875	F	2211
New South Wales	Contributing family workers	7875	M	1519
New South Wales	Contributing family workers	15750	F	2952
New South Wales	Contributing family workers	15750	M	2232
New South Wales	Contributing family workers	21000	F	2641
New South Wales	Contributing family workers	21000	M	2486
New South Wales	Contributing family workers	26250	F	2146
New South Wales	Contributing family workers	26250	M	2118
New South Wales	Contributing family workers	34125	F	2297
New South Wales	Contributing family workers	34125	M	2455
New South Wales	Contributing family workers	42000	F	1636
New South Wales	Contributing family workers	42000	M	1937
New South Wales	Contributing family workers	52500	F	1413
New South Wales	Contributing family workers	52500	M	1855
New South Wales	Contributing family workers	65625	F	1199
New South Wales	Contributing family workers	65625	M	1701
New South Wales	Contributing family workers	78750	F	657
New South Wales	Contributing family workers	78750	M	989
New South Wales	Contributing family workers	91875	F	561
New South Wales	Contributing family workers	91875	M	873
New South Wales	Contributing family workers	105000	F	356
New South Wales	Contributing family workers	105000	M	497
New South Wales	Contributing family workers	157500	F	527
New South Wales	Contributing family workers	157500	M	706
New South Wales	Contributing family workers	Inf	F	647
New South Wales	Contributing family workers	Inf	M	961
New South Wales	Employee	0	F	5486
New South Wales	Employee	0	M	4543
New South Wales	Employee	7875	F	56462
New South Wales	Employee	7875	M	35582
New South Wales	Employee	15750	F	66401
New South Wales	Employee	15750	M	34773
New South Wales	Employee	21000	F	72915
New South Wales	Employee	21000	M	39197
New South Wales	Employee	26250	F	87809
New South Wales	Employee	26250	M	50878
New South Wales	Employee	34125	F	139601
New South Wales	Employee	34125	M	78332
New South Wales	Employee	42000	F	167380
New South Wales	Employee	42000	M	119566
New South Wales	Employee	52500	F	179364
New South Wales	Employee	52500	M	169829
New South Wales	Employee	65625	F	177635
New South Wales	Employee	65625	M	190882
New South Wales	Employee	78750	F	122051
New South Wales	Employee	78750	M	140719
New South Wales	Employee	91875	F	99696
New South Wales	Employee	91875	M	124680
New South Wales	Employee	105000	F	69559
New South Wales	Employee	105000	M	99138
New South Wales	Employee	157500	F	86730
New South Wales	Employee	157500	M	171589
New South Wales	Employee	Inf	F	36608
New South Wales	Employee	Inf	M	105949
New South Wales	Owner managers of incorporated enterprises	0	F	504
New South Wales	Owner managers of incorporated enterprises	0	M	1173
New South Wales	Owner managers of incorporated enterprises	7875	F	879
New South Wales	Owner managers of incorporated enterprises	7875	M	787
New South Wales	Owner managers of incorporated enterprises	15750	F	2067
New South Wales	Owner managers of incorporated enterprises	15750	M	1823
New South Wales	Owner managers of incorporated enterprises	21000	F	3250
New South Wales	Owner managers of incorporated enterprises	21000	M	3703
New South Wales	Owner managers of incorporated enterprises	26250	F	3461
New South Wales	Owner managers of incorporated enterprises	26250	M	4795
New South Wales	Owner managers of incorporated enterprises	34125	F	5999
New South Wales	Owner managers of incorporated enterprises	34125	M	9487
New South Wales	Owner managers of incorporated enterprises	42000	F	6707
New South Wales	Owner managers of incorporated enterprises	42000	M	12780
New South Wales	Owner managers of incorporated enterprises	52500	F	7247
New South Wales	Owner managers of incorporated enterprises	52500	M	17334
New South Wales	Owner managers of incorporated enterprises	65625	F	7702
New South Wales	Owner managers of incorporated enterprises	65625	M	22345
New South Wales	Owner managers of incorporated enterprises	78750	F	5574
New South Wales	Owner managers of incorporated enterprises	78750	M	17070
New South Wales	Owner managers of incorporated enterprises	91875	F	5890
New South Wales	Owner managers of incorporated enterprises	91875	M	18106
New South Wales	Owner managers of incorporated enterprises	105000	F	3390
New South Wales	Owner managers of incorporated enterprises	105000	M	11068
New South Wales	Owner managers of incorporated enterprises	157500	F	5743
New South Wales	Owner managers of incorporated enterprises	157500	M	19369
New South Wales	Owner managers of incorporated enterprises	Inf	F	6754
New South Wales	Owner managers of incorporated enterprises	Inf	M	26106
New South Wales	Owner managers of unincorporated enterprises	0	F	1227
New South Wales	Owner managers of unincorporated enterprises	0	M	1723
New South Wales	Owner managers of unincorporated enterprises	7875	F	4660
New South Wales	Owner managers of unincorporated enterprises	7875	M	2567
New South Wales	Owner managers of unincorporated enterprises	15750	F	8447
New South Wales	Owner managers of unincorporated enterprises	15750	M	6231
New South Wales	Owner managers of unincorporated enterprises	21000	F	9278
New South Wales	Owner managers of unincorporated enterprises	21000	M	9147
New South Wales	Owner managers of unincorporated enterprises	26250	F	9705
New South Wales	Owner managers of unincorporated enterprises	26250	M	11632
New South Wales	Owner managers of unincorporated enterprises	34125	F	12684
New South Wales	Owner managers of unincorporated enterprises	34125	M	17420
New South Wales	Owner managers of unincorporated enterprises	42000	F	11120
New South Wales	Owner managers of unincorporated enterprises	42000	M	18518
New South Wales	Owner managers of unincorporated enterprises	52500	F	10207
New South Wales	Owner managers of unincorporated enterprises	52500	M	21395
New South Wales	Owner managers of unincorporated enterprises	65625	F	8851
New South Wales	Owner managers of unincorporated enterprises	65625	M	22299
New South Wales	Owner managers of unincorporated enterprises	78750	F	5596
New South Wales	Owner managers of unincorporated enterprises	78750	M	14761
New South Wales	Owner managers of unincorporated enterprises	91875	F	4132
New South Wales	Owner managers of unincorporated enterprises	91875	M	11585
New South Wales	Owner managers of unincorporated enterprises	105000	F	2512
New South Wales	Owner managers of unincorporated enterprises	105000	M	7089
New South Wales	Owner managers of unincorporated enterprises	157500	F	3743
New South Wales	Owner managers of unincorporated enterprises	157500	M	9598
New South Wales	Owner managers of unincorporated enterprises	Inf	F	3973
New South Wales	Owner managers of unincorporated enterprises	Inf	M	11528
New South Wales	Status in employment not stated	0	F	340
New South Wales	Status in employment not stated	0	M	368
New South Wales	Status in employment not stated	7875	F	797
New South Wales	Status in employment not stated	7875	M	585
New South Wales	Status in employment not stated	15750	F	1134
New South Wales	Status in employment not stated	15750	M	834
New South Wales	Status in employment not stated	21000	F	1246
New South Wales	Status in employment not stated	21000	M	1214
New South Wales	Status in employment not stated	26250	F	1389
New South Wales	Status in employment not stated	26250	M	1401
New South Wales	Status in employment not stated	34125	F	1707
New South Wales	Status in employment not stated	34125	M	1804
New South Wales	Status in employment not stated	42000	F	1672
New South Wales	Status in employment not stated	42000	M	2049
New South Wales	Status in employment not stated	52500	F	1498
New South Wales	Status in employment not stated	52500	M	2397
New South Wales	Status in employment not stated	65625	F	1224
New South Wales	Status in employment not stated	65625	M	2200
New South Wales	Status in employment not stated	78750	F	686
New South Wales	Status in employment not stated	78750	M	1307
New South Wales	Status in employment not stated	91875	F	498
New South Wales	Status in employment not stated	91875	M	1052
New South Wales	Status in employment not stated	105000	F	323
New South Wales	Status in employment not stated	105000	M	680
New South Wales	Status in employment not stated	157500	F	384
New South Wales	Status in employment not stated	157500	M	888
New South Wales	Status in employment not stated	Inf	F	302
New South Wales	Status in employment not stated	Inf	M	815
Victoria	Contributing family workers	0	F	4282
Victoria	Contributing family workers	0	M	3790
Victoria	Contributing family workers	7875	F	1978
Victoria	Contributing family workers	7875	M	1370
Victoria	Contributing family workers	15750	F	2484
Victoria	Contributing family workers	15750	M	1883
Victoria	Contributing family workers	21000	F	2216
Victoria	Contributing family workers	21000	M	2015
Victoria	Contributing family workers	26250	F	1801
Victoria	Contributing family workers	26250	M	1695
Victoria	Contributing family workers	34125	F	1843
Victoria	Contributing family workers	34125	M	2049
Victoria	Contributing family workers	42000	F	1427
Victoria	Contributing family workers	42000	M	1680
Victoria	Contributing family workers	52500	F	1090
Victoria	Contributing family workers	52500	M	1549
Victoria	Contributing family workers	65625	F	929
Victoria	Contributing family workers	65625	M	1274
Victoria	Contributing family workers	78750	F	553
Victoria	Contributing family workers	78750	M	721
Victoria	Contributing family workers	91875	F	465
Victoria	Contributing family workers	91875	M	637
Victoria	Contributing family workers	105000	F	256
Victoria	Contributing family workers	105000	M	419
Victoria	Contributing family workers	157500	F	359
Victoria	Contributing family workers	157500	M	502
Victoria	Contributing family workers	Inf	F	512
Victoria	Contributing family workers	Inf	M	708
Victoria	Employee	0	F	5004
Victoria	Employee	0	M	4106
Victoria	Employee	7875	F	54326
Victoria	Employee	7875	M	34683
Victoria	Employee	15750	F	62582
Victoria	Employee	15750	M	31551
Victoria	Employee	21000	F	63711
Victoria	Employee	21000	M	32893
Victoria	Employee	26250	F	75452
Victoria	Employee	26250	M	40625
Victoria	Employee	34125	F	118198
Victoria	Employee	34125	M	63236
Victoria	Employee	42000	F	138858
Victoria	Employee	42000	M	100503
Victoria	Employee	52500	F	151396
Victoria	Employee	52500	M	145522
Victoria	Employee	65625	F	148602
Victoria	Employee	65625	M	162822
Victoria	Employee	78750	F	101088
Victoria	Employee	78750	M	119009
Victoria	Employee	91875	F	75715
Victoria	Employee	91875	M	102571
Victoria	Employee	105000	F	45942
Victoria	Employee	105000	M	77634
Victoria	Employee	157500	F	52594
Victoria	Employee	157500	M	123389
Victoria	Employee	Inf	F	21996
Victoria	Employee	Inf	M	68721
Victoria	Owner managers of incorporated enterprises	0	F	526
Victoria	Owner managers of incorporated enterprises	0	M	1137
Victoria	Owner managers of incorporated enterprises	7875	F	869
Victoria	Owner managers of incorporated enterprises	7875	M	883
Victoria	Owner managers of incorporated enterprises	15750	F	2027
Victoria	Owner managers of incorporated enterprises	15750	M	1777
Victoria	Owner managers of incorporated enterprises	21000	F	3157
Victoria	Owner managers of incorporated enterprises	21000	M	3456
Victoria	Owner managers of incorporated enterprises	26250	F	3325
Victoria	Owner managers of incorporated enterprises	26250	M	4603
Victoria	Owner managers of incorporated enterprises	34125	F	5121
Victoria	Owner managers of incorporated enterprises	34125	M	8508
Victoria	Owner managers of incorporated enterprises	42000	F	5691
Victoria	Owner managers of incorporated enterprises	42000	M	11662
Victoria	Owner managers of incorporated enterprises	52500	F	5736
Victoria	Owner managers of incorporated enterprises	52500	M	15105
Victoria	Owner managers of incorporated enterprises	65625	F	6028
Victoria	Owner managers of incorporated enterprises	65625	M	18675
Victoria	Owner managers of incorporated enterprises	78750	F	4435
Victoria	Owner managers of incorporated enterprises	78750	M	14396
Victoria	Owner managers of incorporated enterprises	91875	F	4574
Victoria	Owner managers of incorporated enterprises	91875	M	15234
Victoria	Owner managers of incorporated enterprises	105000	F	2529
Victoria	Owner managers of incorporated enterprises	105000	M	9085
Victoria	Owner managers of incorporated enterprises	157500	F	4113
Victoria	Owner managers of incorporated enterprises	157500	M	15294
Victoria	Owner managers of incorporated enterprises	Inf	F	4812
Victoria	Owner managers of incorporated enterprises	Inf	M	19884
Victoria	Owner managers of unincorporated enterprises	0	F	977
Victoria	Owner managers of unincorporated enterprises	0	M	1491
Victoria	Owner managers of unincorporated enterprises	7875	F	4129
Victoria	Owner managers of unincorporated enterprises	7875	M	2117
Victoria	Owner managers of unincorporated enterprises	15750	F	7207
Victoria	Owner managers of unincorporated enterprises	15750	M	5288
Victoria	Owner managers of unincorporated enterprises	21000	F	7595
Victoria	Owner managers of unincorporated enterprises	21000	M	7291
Victoria	Owner managers of unincorporated enterprises	26250	F	7667
Victoria	Owner managers of unincorporated enterprises	26250	M	9190
Victoria	Owner managers of unincorporated enterprises	34125	F	9470
Victoria	Owner managers of unincorporated enterprises	34125	M	13588
Victoria	Owner managers of unincorporated enterprises	42000	F	8120
Victoria	Owner managers of unincorporated enterprises	42000	M	14456
Victoria	Owner managers of unincorporated enterprises	52500	F	7395
Victoria	Owner managers of unincorporated enterprises	52500	M	16865
Victoria	Owner managers of unincorporated enterprises	65625	F	6285
Victoria	Owner managers of unincorporated enterprises	65625	M	17204
Victoria	Owner managers of unincorporated enterprises	78750	F	3908
Victoria	Owner managers of unincorporated enterprises	78750	M	11667
Victoria	Owner managers of unincorporated enterprises	91875	F	2944
Victoria	Owner managers of unincorporated enterprises	91875	M	8582
Victoria	Owner managers of unincorporated enterprises	105000	F	1750
Victoria	Owner managers of unincorporated enterprises	105000	M	5280
Victoria	Owner managers of unincorporated enterprises	157500	F	2652
Victoria	Owner managers of unincorporated enterprises	157500	M	6816
Victoria	Owner managers of unincorporated enterprises	Inf	F	2752
Victoria	Owner managers of unincorporated enterprises	Inf	M	8106
Victoria	Status in employment not stated	0	F	305
Victoria	Status in employment not stated	0	M	297
Victoria	Status in employment not stated	7875	F	823
Victoria	Status in employment not stated	7875	M	561
Victoria	Status in employment not stated	15750	F	1001
Victoria	Status in employment not stated	15750	M	687
Victoria	Status in employment not stated	21000	F	1080
Victoria	Status in employment not stated	21000	M	914
Victoria	Status in employment not stated	26250	F	1131
Victoria	Status in employment not stated	26250	M	1171
Victoria	Status in employment not stated	34125	F	1415
Victoria	Status in employment not stated	34125	M	1462
Victoria	Status in employment not stated	42000	F	1352
Victoria	Status in employment not stated	42000	M	1843
Victoria	Status in employment not stated	52500	F	1189
Victoria	Status in employment not stated	52500	M	2123
Victoria	Status in employment not stated	65625	F	957
Victoria	Status in employment not stated	65625	M	1874
Victoria	Status in employment not stated	78750	F	481
Victoria	Status in employment not stated	78750	M	1105
Victoria	Status in employment not stated	91875	F	405
Victoria	Status in employment not stated	91875	M	881
Victoria	Status in employment not stated	105000	F	223
Victoria	Status in employment not stated	105000	M	589
Victoria	Status in employment not stated	157500	F	223
Victoria	Status in employment not stated	157500	M	669
Victoria	Status in employment not stated	Inf	F	268
Victoria	Status in employment not stated	Inf	M	621
Queensland	Contributing family workers	0	F	4077
Queensland	Contributing family workers	0	M	3326
Queensland	Contributing family workers	7875	F	1746
Queensland	Contributing family workers	7875	M	1181
Queensland	Contributing family workers	15750	F	2236
Queensland	Contributing family workers	15750	M	1619
Queensland	Contributing family workers	21000	F	1961
Queensland	Contributing family workers	21000	M	1638
Queensland	Contributing family workers	26250	F	1578
Queensland	Contributing family workers	26250	M	1371
Queensland	Contributing family workers	34125	F	1652
Queensland	Contributing family workers	34125	M	1573
Queensland	Contributing family workers	42000	F	1236
Queensland	Contributing family workers	42000	M	1216
Queensland	Contributing family workers	52500	F	975
Queensland	Contributing family workers	52500	M	1223
Queensland	Contributing family workers	65625	F	908
Queensland	Contributing family workers	65625	M	1133
Queensland	Contributing family workers	78750	F	525
Queensland	Contributing family workers	78750	M	716
Queensland	Contributing family workers	91875	F	433
Queensland	Contributing family workers	91875	M	581
Queensland	Contributing family workers	105000	F	244
Queensland	Contributing family workers	105000	M	380
Queensland	Contributing family workers	157500	F	329
Queensland	Contributing family workers	157500	M	495
Queensland	Contributing family workers	Inf	F	474
Queensland	Contributing family workers	Inf	M	663
Queensland	Employee	0	F	3301
Queensland	Employee	0	M	2852
Queensland	Employee	7875	F	39180
Queensland	Employee	7875	M	25481
Queensland	Employee	15750	F	43448
Queensland	Employee	15750	M	21935
Queensland	Employee	21000	F	46822
Queensland	Employee	21000	M	23027
Queensland	Employee	26250	F	59252
Queensland	Employee	26250	M	29569
Queensland	Employee	34125	F	101015
Queensland	Employee	34125	M	49381
Queensland	Employee	42000	F	122706
Queensland	Employee	42000	M	80959
Queensland	Employee	52500	F	124254
Queensland	Employee	52500	M	117473
Queensland	Employee	65625	F	117097
Queensland	Employee	65625	M	130561
Queensland	Employee	78750	F	76459
Queensland	Employee	78750	M	95024
Queensland	Employee	91875	F	62658
Queensland	Employee	91875	M	83267
Queensland	Employee	105000	F	34811
Queensland	Employee	105000	M	61551
Queensland	Employee	157500	F	38042
Queensland	Employee	157500	M	98289
Queensland	Employee	Inf	F	11419
Queensland	Employee	Inf	M	46536
Queensland	Owner managers of incorporated enterprises	0	F	426
Queensland	Owner managers of incorporated enterprises	0	M	720
Queensland	Owner managers of incorporated enterprises	7875	F	633
Queensland	Owner managers of incorporated enterprises	7875	M	537
Queensland	Owner managers of incorporated enterprises	15750	F	1284
Queensland	Owner managers of incorporated enterprises	15750	M	1132
Queensland	Owner managers of incorporated enterprises	21000	F	2120
Queensland	Owner managers of incorporated enterprises	21000	M	2265
Queensland	Owner managers of incorporated enterprises	26250	F	2258
Queensland	Owner managers of incorporated enterprises	26250	M	2731
Queensland	Owner managers of incorporated enterprises	34125	F	4061
Queensland	Owner managers of incorporated enterprises	34125	M	5150
Queensland	Owner managers of incorporated enterprises	42000	F	4531
Queensland	Owner managers of incorporated enterprises	42000	M	6934
Queensland	Owner managers of incorporated enterprises	52500	F	4755
Queensland	Owner managers of incorporated enterprises	52500	M	9329
Queensland	Owner managers of incorporated enterprises	65625	F	5315
Queensland	Owner managers of incorporated enterprises	65625	M	12545
Queensland	Owner managers of incorporated enterprises	78750	F	3917
Queensland	Owner managers of incorporated enterprises	78750	M	10261
Queensland	Owner managers of incorporated enterprises	91875	F	4217
Queensland	Owner managers of incorporated enterprises	91875	M	11852
Queensland	Owner managers of incorporated enterprises	105000	F	2130
Queensland	Owner managers of incorporated enterprises	105000	M	6448
Queensland	Owner managers of incorporated enterprises	157500	F	3474
Queensland	Owner managers of incorporated enterprises	157500	M	11321
Queensland	Owner managers of incorporated enterprises	Inf	F	3821
Queensland	Owner managers of incorporated enterprises	Inf	M	13720
Queensland	Owner managers of unincorporated enterprises	0	F	940
Queensland	Owner managers of unincorporated enterprises	0	M	1262
Queensland	Owner managers of unincorporated enterprises	7875	F	3474
Queensland	Owner managers of unincorporated enterprises	7875	M	1713
Queensland	Owner managers of unincorporated enterprises	15750	F	6101
Queensland	Owner managers of unincorporated enterprises	15750	M	3876
Queensland	Owner managers of unincorporated enterprises	21000	F	6317
Queensland	Owner managers of unincorporated enterprises	21000	M	5650
Queensland	Owner managers of unincorporated enterprises	26250	F	6612
Queensland	Owner managers of unincorporated enterprises	26250	M	6745
Queensland	Owner managers of unincorporated enterprises	34125	F	8519
Queensland	Owner managers of unincorporated enterprises	34125	M	10034
Queensland	Owner managers of unincorporated enterprises	42000	F	7152
Queensland	Owner managers of unincorporated enterprises	42000	M	11014
Queensland	Owner managers of unincorporated enterprises	52500	F	6457
Queensland	Owner managers of unincorporated enterprises	52500	M	12576
Queensland	Owner managers of unincorporated enterprises	65625	F	5511
Queensland	Owner managers of unincorporated enterprises	65625	M	13524
Queensland	Owner managers of unincorporated enterprises	78750	F	3271
Queensland	Owner managers of unincorporated enterprises	78750	M	9246
Queensland	Owner managers of unincorporated enterprises	91875	F	2372
Queensland	Owner managers of unincorporated enterprises	91875	M	7179
Queensland	Owner managers of unincorporated enterprises	105000	F	1361
Queensland	Owner managers of unincorporated enterprises	105000	M	4364
Queensland	Owner managers of unincorporated enterprises	157500	F	1919
Queensland	Owner managers of unincorporated enterprises	157500	M	5487
Queensland	Owner managers of unincorporated enterprises	Inf	F	1901
Queensland	Owner managers of unincorporated enterprises	Inf	M	5715
Queensland	Status in employment not stated	0	F	183
Queensland	Status in employment not stated	0	M	200
Queensland	Status in employment not stated	7875	F	458
Queensland	Status in employment not stated	7875	M	335
Queensland	Status in employment not stated	15750	F	648
Queensland	Status in employment not stated	15750	M	465
Queensland	Status in employment not stated	21000	F	810
Queensland	Status in employment not stated	21000	M	644
Queensland	Status in employment not stated	26250	F	874
Queensland	Status in employment not stated	26250	M	663
Queensland	Status in employment not stated	34125	F	1071
Queensland	Status in employment not stated	34125	M	972
Queensland	Status in employment not stated	42000	F	1034
Queensland	Status in employment not stated	42000	M	1141
Queensland	Status in employment not stated	52500	F	880
Queensland	Status in employment not stated	52500	M	1260
Queensland	Status in employment not stated	65625	F	650
Queensland	Status in employment not stated	65625	M	1211
Queensland	Status in employment not stated	78750	F	355
Queensland	Status in employment not stated	78750	M	754
Queensland	Status in employment not stated	91875	F	277
Queensland	Status in employment not stated	91875	M	629
Queensland	Status in employment not stated	105000	F	149
Queensland	Status in employment not stated	105000	M	381
Queensland	Status in employment not stated	157500	F	154
Queensland	Status in employment not stated	157500	M	509
Queensland	Status in employment not stated	Inf	F	139
Queensland	Status in employment not stated	Inf	M	464
South Australia	Contributing family workers	0	F	1153
South Australia	Contributing family workers	0	M	1070
South Australia	Contributing family workers	7875	F	515
South Australia	Contributing family workers	7875	M	423
South Australia	Contributing family workers	15750	F	732
South Australia	Contributing family workers	15750	M	646
