STE_NAME16	EmploymentStatus	IncomeTotPersonal.max	Sex	workers
South Australia	Contributing family workers	21000	F	644
South Australia	Contributing family workers	21000	M	635
South Australia	Contributing family workers	26250	F	547
South Australia	Contributing family workers	26250	M	578
South Australia	Contributing family workers	34125	F	567
South Australia	Contributing family workers	34125	M	634
South Australia	Contributing family workers	42000	F	446
South Australia	Contributing family workers	42000	M	551
South Australia	Contributing family workers	52500	F	362
South Australia	Contributing family workers	52500	M	496
South Australia	Contributing family workers	65625	F	316
South Australia	Contributing family workers	65625	M	462
South Australia	Contributing family workers	78750	F	172
South Australia	Contributing family workers	78750	M	263
South Australia	Contributing family workers	91875	F	186
South Australia	Contributing family workers	91875	M	247
South Australia	Contributing family workers	105000	F	93
South Australia	Contributing family workers	105000	M	137
South Australia	Contributing family workers	157500	F	147
South Australia	Contributing family workers	157500	M	208
South Australia	Contributing family workers	Inf	F	138
South Australia	Contributing family workers	Inf	M	248
South Australia	Employee	0	F	1107
South Australia	Employee	0	M	879
South Australia	Employee	7875	F	14508
South Australia	Employee	7875	M	9414
South Australia	Employee	15750	F	17221
South Australia	Employee	15750	M	9008
South Australia	Employee	21000	F	17996
South Australia	Employee	21000	M	8846
South Australia	Employee	26250	F	23214
South Australia	Employee	26250	M	11290
South Australia	Employee	34125	F	37229
South Australia	Employee	34125	M	18449
South Australia	Employee	42000	F	41410
South Australia	Employee	42000	M	29931
South Australia	Employee	52500	F	43702
South Australia	Employee	52500	M	43646
South Australia	Employee	65625	F	41087
South Australia	Employee	65625	M	47289
South Australia	Employee	78750	F	25973
South Australia	Employee	78750	M	32005
South Australia	Employee	91875	F	20350
South Australia	Employee	91875	M	27229
South Australia	Employee	105000	F	12585
South Australia	Employee	105000	M	20548
South Australia	Employee	157500	F	11195
South Australia	Employee	157500	M	28312
South Australia	Employee	Inf	F	3218
South Australia	Employee	Inf	M	11126
South Australia	Owner managers of incorporated enterprises	0	F	106
South Australia	Owner managers of incorporated enterprises	0	M	225
South Australia	Owner managers of incorporated enterprises	7875	F	201
South Australia	Owner managers of incorporated enterprises	7875	M	205
South Australia	Owner managers of incorporated enterprises	15750	F	438
South Australia	Owner managers of incorporated enterprises	15750	M	407
South Australia	Owner managers of incorporated enterprises	21000	F	584
South Australia	Owner managers of incorporated enterprises	21000	M	755
South Australia	Owner managers of incorporated enterprises	26250	F	723
South Australia	Owner managers of incorporated enterprises	26250	M	973
South Australia	Owner managers of incorporated enterprises	34125	F	1074
South Australia	Owner managers of incorporated enterprises	34125	M	1654
South Australia	Owner managers of incorporated enterprises	42000	F	1183
South Australia	Owner managers of incorporated enterprises	42000	M	2364
South Australia	Owner managers of incorporated enterprises	52500	F	1255
South Australia	Owner managers of incorporated enterprises	52500	M	3012
South Australia	Owner managers of incorporated enterprises	65625	F	1372
South Australia	Owner managers of incorporated enterprises	65625	M	3995
South Australia	Owner managers of incorporated enterprises	78750	F	1059
South Australia	Owner managers of incorporated enterprises	78750	M	3062
South Australia	Owner managers of incorporated enterprises	91875	F	1038
South Australia	Owner managers of incorporated enterprises	91875	M	3299
South Australia	Owner managers of incorporated enterprises	105000	F	534
South Australia	Owner managers of incorporated enterprises	105000	M	1890
South Australia	Owner managers of incorporated enterprises	157500	F	830
South Australia	Owner managers of incorporated enterprises	157500	M	3139
South Australia	Owner managers of incorporated enterprises	Inf	F	929
South Australia	Owner managers of incorporated enterprises	Inf	M	3826
South Australia	Owner managers of unincorporated enterprises	0	F	262
South Australia	Owner managers of unincorporated enterprises	0	M	476
South Australia	Owner managers of unincorporated enterprises	7875	F	1121
South Australia	Owner managers of unincorporated enterprises	7875	M	743
South Australia	Owner managers of unincorporated enterprises	15750	F	2156
South Australia	Owner managers of unincorporated enterprises	15750	M	1851
South Australia	Owner managers of unincorporated enterprises	21000	F	2206
South Australia	Owner managers of unincorporated enterprises	21000	M	2425
South Australia	Owner managers of unincorporated enterprises	26250	F	2342
South Australia	Owner managers of unincorporated enterprises	26250	M	3070
South Australia	Owner managers of unincorporated enterprises	34125	F	3102
South Australia	Owner managers of unincorporated enterprises	34125	M	4709
South Australia	Owner managers of unincorporated enterprises	42000	F	2497
South Australia	Owner managers of unincorporated enterprises	42000	M	5019
South Australia	Owner managers of unincorporated enterprises	52500	F	2225
South Australia	Owner managers of unincorporated enterprises	52500	M	5685
South Australia	Owner managers of unincorporated enterprises	65625	F	1878
South Australia	Owner managers of unincorporated enterprises	65625	M	5782
South Australia	Owner managers of unincorporated enterprises	78750	F	1036
South Australia	Owner managers of unincorporated enterprises	78750	M	3691
South Australia	Owner managers of unincorporated enterprises	91875	F	918
South Australia	Owner managers of unincorporated enterprises	91875	M	2707
South Australia	Owner managers of unincorporated enterprises	105000	F	461
South Australia	Owner managers of unincorporated enterprises	105000	M	1540
South Australia	Owner managers of unincorporated enterprises	157500	F	805
South Australia	Owner managers of unincorporated enterprises	157500	M	2123
South Australia	Owner managers of unincorporated enterprises	Inf	F	717
South Australia	Owner managers of unincorporated enterprises	Inf	M	2386
South Australia	Status in employment not stated	0	F	89
South Australia	Status in employment not stated	0	M	70
South Australia	Status in employment not stated	7875	F	230
South Australia	Status in employment not stated	7875	M	139
South Australia	Status in employment not stated	15750	F	300
South Australia	Status in employment not stated	15750	M	225
South Australia	Status in employment not stated	21000	F	326
South Australia	Status in employment not stated	21000	M	260
South Australia	Status in employment not stated	26250	F	365
South Australia	Status in employment not stated	26250	M	359
South Australia	Status in employment not stated	34125	F	386
South Australia	Status in employment not stated	34125	M	425
South Australia	Status in employment not stated	42000	F	343
South Australia	Status in employment not stated	42000	M	516
South Australia	Status in employment not stated	52500	F	341
South Australia	Status in employment not stated	52500	M	565
South Australia	Status in employment not stated	65625	F	267
South Australia	Status in employment not stated	65625	M	500
South Australia	Status in employment not stated	78750	F	158
South Australia	Status in employment not stated	78750	M	260
South Australia	Status in employment not stated	91875	F	113
South Australia	Status in employment not stated	91875	M	236
South Australia	Status in employment not stated	105000	F	48
South Australia	Status in employment not stated	105000	M	125
South Australia	Status in employment not stated	157500	F	54
South Australia	Status in employment not stated	157500	M	161
South Australia	Status in employment not stated	Inf	F	45
South Australia	Status in employment not stated	Inf	M	157
Western Australia	Contributing family workers	0	F	1984
Western Australia	Contributing family workers	0	M	1480
Western Australia	Contributing family workers	7875	F	800
Western Australia	Contributing family workers	7875	M	500
Western Australia	Contributing family workers	15750	F	919
Western Australia	Contributing family workers	15750	M	645
Western Australia	Contributing family workers	21000	F	797
Western Australia	Contributing family workers	21000	M	616
Western Australia	Contributing family workers	26250	F	664
Western Australia	Contributing family workers	26250	M	648
Western Australia	Contributing family workers	34125	F	800
Western Australia	Contributing family workers	34125	M	809
Western Australia	Contributing family workers	42000	F	635
Western Australia	Contributing family workers	42000	M	623
Western Australia	Contributing family workers	52500	F	508
Western Australia	Contributing family workers	52500	M	644
Western Australia	Contributing family workers	65625	F	546
Western Australia	Contributing family workers	65625	M	708
Western Australia	Contributing family workers	78750	F	375
Western Australia	Contributing family workers	78750	M	424
Western Australia	Contributing family workers	91875	F	300
Western Australia	Contributing family workers	91875	M	363
Western Australia	Contributing family workers	105000	F	173
Western Australia	Contributing family workers	105000	M	268
Western Australia	Contributing family workers	157500	F	240
Western Australia	Contributing family workers	157500	M	350
Western Australia	Contributing family workers	Inf	F	274
Western Australia	Contributing family workers	Inf	M	412
Western Australia	Employee	0	F	1988
Western Australia	Employee	0	M	1631
Western Australia	Employee	7875	F	21827
Western Australia	Employee	7875	M	13426
Western Australia	Employee	15750	F	25263
Western Australia	Employee	15750	M	11759
Western Australia	Employee	21000	F	25830
Western Australia	Employee	21000	M	11662
Western Australia	Employee	26250	F	30648
Western Australia	Employee	26250	M	14037
Western Australia	Employee	34125	F	47193
Western Australia	Employee	34125	M	21100
Western Australia	Employee	42000	F	53689
Western Australia	Employee	42000	M	29676
Western Australia	Employee	52500	F	58992
Western Australia	Employee	52500	M	46761
Western Australia	Employee	65625	F	61406
Western Australia	Employee	65625	M	63403
Western Australia	Employee	78750	F	43162
Western Australia	Employee	78750	M	51273
Western Australia	Employee	91875	F	34069
Western Australia	Employee	91875	M	49652
Western Australia	Employee	105000	F	23480
Western Australia	Employee	105000	M	42829
Western Australia	Employee	157500	F	29060
Western Australia	Employee	157500	M	87301
Western Australia	Employee	Inf	F	8972
Western Australia	Employee	Inf	M	54073
Western Australia	Owner managers of incorporated enterprises	0	F	200
Western Australia	Owner managers of incorporated enterprises	0	M	359
Western Australia	Owner managers of incorporated enterprises	7875	F	298
Western Australia	Owner managers of incorporated enterprises	7875	M	246
Western Australia	Owner managers of incorporated enterprises	15750	F	605
Western Australia	Owner managers of incorporated enterprises	15750	M	457
Western Australia	Owner managers of incorporated enterprises	21000	F	859
Western Australia	Owner managers of incorporated enterprises	21000	M	829
Western Australia	Owner managers of incorporated enterprises	26250	F	929
Western Australia	Owner managers of incorporated enterprises	26250	M	1029
Western Australia	Owner managers of incorporated enterprises	34125	F	1564
Western Australia	Owner managers of incorporated enterprises	34125	M	2009
Western Australia	Owner managers of incorporated enterprises	42000	F	1737
Western Australia	Owner managers of incorporated enterprises	42000	M	2578
Western Australia	Owner managers of incorporated enterprises	52500	F	2018
Western Australia	Owner managers of incorporated enterprises	52500	M	3812
Western Australia	Owner managers of incorporated enterprises	65625	F	2444
Western Australia	Owner managers of incorporated enterprises	65625	M	5624
Western Australia	Owner managers of incorporated enterprises	78750	F	1854
Western Australia	Owner managers of incorporated enterprises	78750	M	4919
Western Australia	Owner managers of incorporated enterprises	91875	F	2068
Western Australia	Owner managers of incorporated enterprises	91875	M	6054
Western Australia	Owner managers of incorporated enterprises	105000	F	1132
Western Australia	Owner managers of incorporated enterprises	105000	M	3885
Western Australia	Owner managers of incorporated enterprises	157500	F	1977
Western Australia	Owner managers of incorporated enterprises	157500	M	7108
Western Australia	Owner managers of incorporated enterprises	Inf	F	2174
Western Australia	Owner managers of incorporated enterprises	Inf	M	9322
Western Australia	Owner managers of unincorporated enterprises	0	F	506
Western Australia	Owner managers of unincorporated enterprises	0	M	550
Western Australia	Owner managers of unincorporated enterprises	7875	F	2031
Western Australia	Owner managers of unincorporated enterprises	7875	M	755
Western Australia	Owner managers of unincorporated enterprises	15750	F	3110
Western Australia	Owner managers of unincorporated enterprises	15750	M	1746
Western Australia	Owner managers of unincorporated enterprises	21000	F	2964
Western Australia	Owner managers of unincorporated enterprises	21000	M	2497
Western Australia	Owner managers of unincorporated enterprises	26250	F	2936
Western Australia	Owner managers of unincorporated enterprises	26250	M	3119
Western Australia	Owner managers of unincorporated enterprises	34125	F	3820
Western Australia	Owner managers of unincorporated enterprises	34125	M	4880
Western Australia	Owner managers of unincorporated enterprises	42000	F	3389
Western Australia	Owner managers of unincorporated enterprises	42000	M	5380
Western Australia	Owner managers of unincorporated enterprises	52500	F	3353
Western Australia	Owner managers of unincorporated enterprises	52500	M	6859
Western Australia	Owner managers of unincorporated enterprises	65625	F	3102
Western Australia	Owner managers of unincorporated enterprises	65625	M	8218
Western Australia	Owner managers of unincorporated enterprises	78750	F	1971
Western Australia	Owner managers of unincorporated enterprises	78750	M	6232
Western Australia	Owner managers of unincorporated enterprises	91875	F	1642
Western Australia	Owner managers of unincorporated enterprises	91875	M	5334
Western Australia	Owner managers of unincorporated enterprises	105000	F	872
Western Australia	Owner managers of unincorporated enterprises	105000	M	3379
Western Australia	Owner managers of unincorporated enterprises	157500	F	1419
Western Australia	Owner managers of unincorporated enterprises	157500	M	4552
Western Australia	Owner managers of unincorporated enterprises	Inf	F	1326
Western Australia	Owner managers of unincorporated enterprises	Inf	M	4318
Western Australia	Status in employment not stated	0	F	106
Western Australia	Status in employment not stated	0	M	110
Western Australia	Status in employment not stated	7875	F	261
Western Australia	Status in employment not stated	7875	M	177
Western Australia	Status in employment not stated	15750	F	302
Western Australia	Status in employment not stated	15750	M	180
Western Australia	Status in employment not stated	21000	F	372
Western Australia	Status in employment not stated	21000	M	294
Western Australia	Status in employment not stated	26250	F	363
Western Australia	Status in employment not stated	26250	M	302
Western Australia	Status in employment not stated	34125	F	463
Western Australia	Status in employment not stated	34125	M	430
Western Australia	Status in employment not stated	42000	F	474
Western Australia	Status in employment not stated	42000	M	480
Western Australia	Status in employment not stated	52500	F	407
Western Australia	Status in employment not stated	52500	M	652
Western Australia	Status in employment not stated	65625	F	367
Western Australia	Status in employment not stated	65625	M	669
Western Australia	Status in employment not stated	78750	F	207
Western Australia	Status in employment not stated	78750	M	501
Western Australia	Status in employment not stated	91875	F	165
Western Australia	Status in employment not stated	91875	M	381
Western Australia	Status in employment not stated	105000	F	121
Western Australia	Status in employment not stated	105000	M	294
Western Australia	Status in employment not stated	157500	F	110
Western Australia	Status in employment not stated	157500	M	460
Western Australia	Status in employment not stated	Inf	F	80
Western Australia	Status in employment not stated	Inf	M	354
Tasmania	Contributing family workers	0	F	346
Tasmania	Contributing family workers	0	M	300
Tasmania	Contributing family workers	7875	F	168
Tasmania	Contributing family workers	7875	M	123
Tasmania	Contributing family workers	15750	F	259
Tasmania	Contributing family workers	15750	M	240
Tasmania	Contributing family workers	21000	F	190
Tasmania	Contributing family workers	21000	M	195
Tasmania	Contributing family workers	26250	F	189
Tasmania	Contributing family workers	26250	M	176
Tasmania	Contributing family workers	34125	F	174
Tasmania	Contributing family workers	34125	M	186
Tasmania	Contributing family workers	42000	F	124
Tasmania	Contributing family workers	42000	M	135
Tasmania	Contributing family workers	52500	F	105
Tasmania	Contributing family workers	52500	M	125
Tasmania	Contributing family workers	65625	F	78
Tasmania	Contributing family workers	65625	M	87
Tasmania	Contributing family workers	78750	F	52
Tasmania	Contributing family workers	78750	M	66
Tasmania	Contributing family workers	91875	F	29
Tasmania	Contributing family workers	91875	M	53
Tasmania	Contributing family workers	105000	F	11
Tasmania	Contributing family workers	105000	M	28
Tasmania	Contributing family workers	157500	F	34
Tasmania	Contributing family workers	157500	M	42
Tasmania	Contributing family workers	Inf	F	29
Tasmania	Contributing family workers	Inf	M	52
Tasmania	Employee	0	F	287
Tasmania	Employee	0	M	240
Tasmania	Employee	7875	F	4281
Tasmania	Employee	7875	M	2611
Tasmania	Employee	15750	F	5172
Tasmania	Employee	15750	M	2377
Tasmania	Employee	21000	F	5722
Tasmania	Employee	21000	M	2533
Tasmania	Employee	26250	F	7622
Tasmania	Employee	26250	M	3492
Tasmania	Employee	34125	F	12056
Tasmania	Employee	34125	M	6121
Tasmania	Employee	42000	F	12890
Tasmania	Employee	42000	M	9618
Tasmania	Employee	52500	F	12273
Tasmania	Employee	52500	M	13368
Tasmania	Employee	65625	F	11680
Tasmania	Employee	65625	M	13767
Tasmania	Employee	78750	F	7284
Tasmania	Employee	78750	M	9220
Tasmania	Employee	91875	F	5629
Tasmania	Employee	91875	M	7889
Tasmania	Employee	105000	F	3442
Tasmania	Employee	105000	M	5580
Tasmania	Employee	157500	F	2798
Tasmania	Employee	157500	M	6392
Tasmania	Employee	Inf	F	705
Tasmania	Employee	Inf	M	2199
Tasmania	Owner managers of incorporated enterprises	0	F	12
Tasmania	Owner managers of incorporated enterprises	0	M	45
Tasmania	Owner managers of incorporated enterprises	7875	F	54
Tasmania	Owner managers of incorporated enterprises	7875	M	43
Tasmania	Owner managers of incorporated enterprises	15750	F	123
Tasmania	Owner managers of incorporated enterprises	15750	M	116
Tasmania	Owner managers of incorporated enterprises	21000	F	178
Tasmania	Owner managers of incorporated enterprises	21000	M	187
Tasmania	Owner managers of incorporated enterprises	26250	F	184
Tasmania	Owner managers of incorporated enterprises	26250	M	228
Tasmania	Owner managers of incorporated enterprises	34125	F	313
Tasmania	Owner managers of incorporated enterprises	34125	M	427
Tasmania	Owner managers of incorporated enterprises	42000	F	382
Tasmania	Owner managers of incorporated enterprises	42000	M	625
Tasmania	Owner managers of incorporated enterprises	52500	F	336
Tasmania	Owner managers of incorporated enterprises	52500	M	746
Tasmania	Owner managers of incorporated enterprises	65625	F	323
Tasmania	Owner managers of incorporated enterprises	65625	M	1020
Tasmania	Owner managers of incorporated enterprises	78750	F	251
Tasmania	Owner managers of incorporated enterprises	78750	M	792
Tasmania	Owner managers of incorporated enterprises	91875	F	257
Tasmania	Owner managers of incorporated enterprises	91875	M	821
Tasmania	Owner managers of incorporated enterprises	105000	F	126
Tasmania	Owner managers of incorporated enterprises	105000	M	445
Tasmania	Owner managers of incorporated enterprises	157500	F	247
Tasmania	Owner managers of incorporated enterprises	157500	M	804
Tasmania	Owner managers of incorporated enterprises	Inf	F	266
Tasmania	Owner managers of incorporated enterprises	Inf	M	911
Tasmania	Owner managers of unincorporated enterprises	0	F	99
Tasmania	Owner managers of unincorporated enterprises	0	M	131
Tasmania	Owner managers of unincorporated enterprises	7875	F	316
Tasmania	Owner managers of unincorporated enterprises	7875	M	207
Tasmania	Owner managers of unincorporated enterprises	15750	F	659
Tasmania	Owner managers of unincorporated enterprises	15750	M	601
Tasmania	Owner managers of unincorporated enterprises	21000	F	740
Tasmania	Owner managers of unincorporated enterprises	21000	M	860
Tasmania	Owner managers of unincorporated enterprises	26250	F	750
Tasmania	Owner managers of unincorporated enterprises	26250	M	985
Tasmania	Owner managers of unincorporated enterprises	34125	F	928
Tasmania	Owner managers of unincorporated enterprises	34125	M	1439
Tasmania	Owner managers of unincorporated enterprises	42000	F	813
Tasmania	Owner managers of unincorporated enterprises	42000	M	1474
Tasmania	Owner managers of unincorporated enterprises	52500	F	655
Tasmania	Owner managers of unincorporated enterprises	52500	M	1532
Tasmania	Owner managers of unincorporated enterprises	65625	F	590
Tasmania	Owner managers of unincorporated enterprises	65625	M	1555
Tasmania	Owner managers of unincorporated enterprises	78750	F	352
Tasmania	Owner managers of unincorporated enterprises	78750	M	1042
Tasmania	Owner managers of unincorporated enterprises	91875	F	255
Tasmania	Owner managers of unincorporated enterprises	91875	M	745
Tasmania	Owner managers of unincorporated enterprises	105000	F	144
Tasmania	Owner managers of unincorporated enterprises	105000	M	429
Tasmania	Owner managers of unincorporated enterprises	157500	F	248
Tasmania	Owner managers of unincorporated enterprises	157500	M	559
Tasmania	Owner managers of unincorporated enterprises	Inf	F	181
Tasmania	Owner managers of unincorporated enterprises	Inf	M	632
Tasmania	Status in employment not stated	0	F	16
Tasmania	Status in employment not stated	0	M	16
Tasmania	Status in employment not stated	7875	F	77
Tasmania	Status in employment not stated	7875	M	56
Tasmania	Status in employment not stated	15750	F	98
Tasmania	Status in employment not stated	15750	M	78
Tasmania	Status in employment not stated	21000	F	119
Tasmania	Status in employment not stated	21000	M	94
Tasmania	Status in employment not stated	26250	F	146
Tasmania	Status in employment not stated	26250	M	110
Tasmania	Status in employment not stated	34125	F	159
Tasmania	Status in employment not stated	34125	M	135
Tasmania	Status in employment not stated	42000	F	125
Tasmania	Status in employment not stated	42000	M	174
Tasmania	Status in employment not stated	52500	F	105
Tasmania	Status in employment not stated	52500	M	168
Tasmania	Status in employment not stated	65625	F	83
Tasmania	Status in employment not stated	65625	M	154
Tasmania	Status in employment not stated	78750	F	40
Tasmania	Status in employment not stated	78750	M	92
Tasmania	Status in employment not stated	91875	F	27
Tasmania	Status in employment not stated	91875	M	64
Tasmania	Status in employment not stated	105000	F	13
Tasmania	Status in employment not stated	105000	M	57
Tasmania	Status in employment not stated	157500	F	16
Tasmania	Status in employment not stated	157500	M	61
Tasmania	Status in employment not stated	Inf	F	25
Tasmania	Status in employment not stated	Inf	M	30
Northern Territory	Contributing family workers	0	F	105
